,0,1,2,3,4,5,6,7
1522,0,0,0,0,0,1,0,0
1523,1,0,0,1,1,0,1,1
1524,0,1,1,0,1,0,0,0
1525,1,1,0,1,1,1,1,0
1526,0,1,0,1,1,1,0,0
1527,1,0,0,1,1,1,0,0
1528,1,0,0,0,0,0,1,1
1529,0,1,1,1,0,1,0,0
1530,1,1,1,1,0,1,0,1
1531,0,0,0,1,0,1,1,0
1532,1,1,0,1,0,0,1,0
1533,0,0,1,0,0,1,0,1
1534,0,0,0,1,0,0,0,1
1535,1,0,1,0,1,1,1,0
1536,0,0,0,0,0,1,1,1
1537,1,0,0,1,1,1,0,1
1538,0,1,0,1,1,0,1,0
1539,1,0,1,0,1,1,0,0
1540,0,0,0,1,1,0,0,0
1541,0,0,1,1,0,1,0,1
1542,0,1,0,0,0,1,1,0
1543,1,1,0,0,0,1,0,0
1544,1,0,0,1,0,1,1,0
1545,0,0,1,1,0,1,1,0
1546,1,1,0,1,1,1,1,1
1547,0,0,1,0,0,0,0,0
1548,1,0,1,1,0,1,0,1
1549,1,1,0,0,0,1,0,1
1550,1,0,0,1,0,1,0,1
1551,0,0,1,0,1,0,1,1
1552,1,1,1,1,0,0,0,0
1553,1,0,0,1,1,1,1,0
1554,1,0,1,1,1,0,1,0
1555,0,1,0,0,0,0,1,1
1556,1,0,0,1,1,0,1,0
1557,1,0,1,1,1,1,1,1
1558,0,1,1,0,1,1,1,1
1559,1,1,0,0,0,1,0,0
1560,1,0,0,0,0,1,0,1
1561,1,1,0,0,0,1,1,1
1562,0,1,1,0,0,1,0,0
1563,1,1,1,0,0,1,1,0
1564,0,1,1,1,1,1,0,1
1565,1,1,0,0,1,1,1,0
1566,1,0,1,0,0,0,0,0
1567,1,0,0,1,1,0,1,1
1568,1,0,0,1,1,0,1,1
1569,1,0,1,0,1,1,1,1
1570,1,0,1,0,0,1,1,0
1571,1,1,0,0,1,0,0,1
1572,0,1,1,0,0,1,1,0
1573,1,0,1,1,0,0,1,0
1574,0,1,0,1,0,0,1,1
1575,1,0,0,0,1,0,0,1
1576,0,1,0,0,1,0,1,0
1577,1,0,1,0,1,0,0,1
1578,1,0,1,0,1,1,1,0
1579,1,0,0,1,0,0,1,0
1580,1,1,0,0,1,1,1,0
1581,0,1,1,1,1,0,0,0
1582,0,1,0,0,0,0,1,1
1583,1,0,1,0,0,1,1,0
1584,1,0,1,1,1,0,0,1
1585,0,0,0,1,0,1,0,1
1586,0,1,1,0,0,0,0,1
1587,0,0,0,0,1,1,0,0
1588,1,0,1,0,1,0,0,1
1589,1,0,0,1,1,1,0,0
1590,0,0,0,0,1,0,0,0
1591,1,1,0,1,1,1,1,0
1592,0,0,1,0,1,0,1,0
1593,1,0,1,1,1,1,0,0
1594,0,1,1,1,0,1,0,1
1595,0,0,0,0,0,0,0,0
1596,0,0,0,1,0,0,0,1
1597,0,0,1,0,1,1,0,1
1598,1,0,0,1,0,1,1,1
1599,1,0,0,0,0,0,0,1
1600,0,1,0,0,1,0,1,0
1601,1,0,0,1,1,0,1,0
1602,1,0,0,0,0,1,0,1
1603,1,0,0,0,0,1,0,1
1604,0,1,0,0,1,1,1,0
1605,0,1,1,1,0,0,0,1
1606,1,0,1,0,0,0,1,0
1607,1,1,0,0,0,1,0,1
1608,0,1,1,0,1,0,1,0
1609,0,1,0,0,1,0,1,0
1610,1,1,1,0,0,1,1,1
1611,1,1,1,1,0,0,0,0
1612,1,1,0,0,0,0,1,1
1613,0,0,0,0,0,1,0,1
1614,1,1,1,0,1,1,1,1
1615,1,1,0,1,0,0,1,0
1616,1,1,0,0,0,0,0,1
1617,1,1,0,1,1,1,1,0
1618,0,0,1,1,1,0,0,1
1619,1,0,0,0,1,0,0,1
1620,0,1,1,1,1,0,1,1
1621,1,0,0,1,0,0,0,0
1622,1,0,1,0,0,1,0,1
1623,1,1,0,0,1,0,0,1
1624,1,1,0,0,1,0,1,0
1625,1,1,1,0,0,0,0,1
1626,1,0,0,0,0,1,1,0
1627,0,0,0,0,0,1,1,0
1628,0,1,1,1,1,0,0,1
1629,1,0,1,1,0,1,1,0
1630,1,0,0,1,1,0,0,0
1631,0,0,1,0,1,1,0,1
1632,1,1,1,1,1,0,1,1
1633,1,0,0,1,1,1,0,1
1634,1,0,1,1,0,0,0,0
1635,0,1,0,1,0,0,0,0
1636,0,0,1,0,1,1,1,1
1637,0,1,0,0,1,0,0,0
1638,0,0,0,1,1,1,1,1
1639,0,1,0,1,0,0,0,0
1640,0,0,1,1,0,1,1,0
1641,1,1,1,1,1,0,0,1
1642,1,0,1,0,0,1,0,0
1643,0,0,1,0,0,1,0,0
1644,1,0,1,0,0,1,1,0
1645,1,1,0,1,0,0,1,1
1646,0,0,0,0,0,1,1,0
1647,1,0,0,0,0,0,1,0
1648,0,1,1,1,1,0,0,0
1649,1,0,1,1,1,1,1,0
1650,0,1,1,0,0,0,0,1
1651,1,1,1,0,0,0,1,1
1652,0,1,0,0,1,1,0,1
1653,1,1,1,1,1,1,0,1
1654,0,1,0,1,1,1,0,1
1655,0,0,0,0,1,1,0,0
1656,0,0,1,1,1,1,0,1
1657,0,1,0,1,0,0,0,0
1658,1,1,0,1,1,1,0,0
1659,0,1,0,0,0,1,0,1
1660,1,1,1,0,0,1,0,1
1661,1,1,1,1,0,0,0,1
1662,1,1,1,1,0,1,1,1
1663,0,0,0,1,1,1,0,0
1664,0,1,1,0,0,0,1,1
1665,1,0,1,1,1,0,1,0
1666,1,1,1,1,1,1,1,0
1667,1,0,0,1,1,1,1,0
1668,0,1,0,0,0,0,0,0
1669,1,0,0,0,0,0,0,0
1670,1,0,1,0,1,1,1,1
1671,0,0,1,0,1,1,1,1
1672,0,1,0,0,0,1,0,0
1673,1,1,0,1,1,0,1,0
1674,1,1,1,1,1,0,1,0
1675,0,1,1,0,0,0,1,0
1676,1,1,1,0,1,1,1,0
1677,0,1,1,1,1,1,0,0
1678,0,0,0,1,1,1,0,0
1679,0,0,0,0,1,0,0,1
1680,1,0,0,0,0,0,1,0
1681,1,1,0,0,1,1,0,1
1682,0,1,1,0,0,1,0,1
1683,0,0,1,0,1,0,0,1
1684,0,0,0,0,1,1,0,1
1685,0,1,1,1,1,1,0,1
1686,1,0,0,0,1,1,0,0
1687,0,0,1,1,0,0,1,0
1688,1,1,1,0,0,0,0,1
1689,1,0,1,1,1,1,1,0
1690,0,0,1,0,1,1,0,0
1691,1,0,0,0,0,1,1,0
1692,1,0,1,1,0,0,0,1
1693,0,0,0,1,0,0,1,0
1694,1,1,0,0,0,1,1,0
1695,1,1,1,1,0,0,1,0
1696,1,1,1,0,0,1,1,0
1697,0,0,0,1,0,0,1,0
1698,0,0,1,1,0,1,0,0
1699,0,0,1,0,0,1,1,0
1700,1,1,1,1,1,0,0,1
1701,0,0,0,1,1,1,1,0
1702,1,1,0,0,1,0,1,0
1703,1,1,0,1,1,0,1,0
1704,1,0,1,0,1,1,1,0
1705,1,0,0,1,0,0,1,1
1706,0,0,1,0,0,1,0,1
1707,1,0,0,1,1,1,0,0
1708,0,0,0,1,1,0,1,1
1709,1,1,0,0,1,1,0,1
1710,0,0,1,0,0,1,0,0
1711,0,0,0,0,0,0,0,1
1712,1,0,1,0,1,0,0,0
1713,1,1,0,0,0,1,1,0
1714,1,0,0,1,0,0,0,1
1715,1,0,1,0,0,1,1,1
1716,0,0,1,1,1,1,0,1
1717,1,1,0,1,0,0,1,0
1718,1,0,0,1,1,1,1,0
1719,1,1,0,1,0,1,0,0
1720,1,0,1,1,0,0,0,1
1721,1,1,1,1,0,1,0,0
1722,1,1,1,1,0,0,0,1
1723,1,1,1,1,0,0,1,1
1724,1,0,1,1,0,1,1,1
1725,0,0,0,0,1,0,1,1
1726,1,1,0,1,0,1,1,0
1727,1,0,0,0,1,1,1,1
1728,1,0,1,0,1,1,0,0
1729,0,1,1,0,0,1,1,0
1730,0,1,0,0,0,1,0,0
1731,0,1,0,1,0,1,1,0
1732,0,1,0,1,1,1,0,1
1733,1,0,0,0,1,1,0,0
1734,1,1,0,0,1,1,0,1
1735,0,0,0,0,1,1,1,0
1736,0,1,1,0,1,0,1,1
1737,1,1,0,0,1,1,1,0
1738,0,1,0,1,0,1,0,1
1739,0,1,1,0,0,0,0,1
1740,0,0,0,1,0,1,1,1
1741,1,0,1,0,0,0,1,1
1742,1,0,1,0,1,1,0,1
1743,1,0,0,1,0,1,0,0
1744,0,1,1,1,0,1,0,0
1745,0,1,1,1,1,1,1,1
1746,0,0,0,1,1,1,0,1
1747,0,1,0,0,0,0,1,0
1748,0,1,0,0,1,1,1,0
1749,0,0,0,0,0,0,1,0
1750,1,0,0,0,1,1,1,0
1751,1,0,0,1,0,1,1,1
1752,0,1,1,1,0,1,0,0
1753,0,1,1,1,0,0,1,0
1754,1,1,1,0,0,0,0,0
1755,1,0,0,0,0,0,1,1
1756,1,1,0,0,0,1,1,0
1757,1,0,1,1,0,1,1,0
1758,0,1,0,1,0,0,0,1
1759,1,1,0,1,0,1,0,1
1760,0,1,0,0,1,0,0,0
1761,0,1,1,1,0,1,0,0
1762,0,0,0,0,1,0,1,0
1763,0,1,1,0,1,1,1,0
1764,1,0,0,1,0,0,0,0
1765,1,0,0,1,0,1,0,1
1766,1,0,0,0,0,1,0,1
1767,1,0,1,1,0,1,0,0
1768,1,0,1,1,1,1,0,0
1769,1,1,1,0,1,0,1,0
1770,0,0,0,1,1,1,0,0
1771,0,1,0,1,1,0,0,0
1772,0,1,1,1,0,0,1,1
1773,0,1,0,1,1,0,1,1
1774,0,0,0,0,0,1,0,1
1775,1,1,0,0,0,1,1,0
1776,1,0,0,0,0,1,1,0
1777,0,0,1,0,0,0,0,1
1778,0,1,1,0,1,1,1,1
1779,1,1,1,0,1,1,0,1
1780,0,1,1,1,0,0,0,0
1781,1,0,0,1,1,0,0,1
1782,1,0,0,1,1,1,1,0
1783,1,1,0,1,1,1,1,0
1784,1,0,0,0,0,0,0,1
1785,0,0,0,0,0,1,1,0
1786,0,0,0,1,1,0,1,1
1787,1,1,0,1,0,0,0,0
1788,1,1,0,1,1,1,1,0
1789,0,0,0,1,1,1,0,1
1790,1,0,0,0,1,1,1,1
1791,0,0,0,1,0,0,0,1
1792,1,0,0,0,1,0,1,0
1793,1,1,0,0,0,1,0,0
1794,1,1,0,1,1,0,0,1
1795,0,1,0,1,1,0,1,0
1796,0,0,0,0,1,0,1,1
1797,1,1,0,0,0,1,1,0
1798,0,1,0,0,1,0,1,0
1799,0,0,0,1,0,1,1,1
1800,1,1,0,1,1,0,0,0
1801,0,0,0,1,1,0,1,0
1802,1,1,1,0,1,0,0,0
1803,0,1,0,1,0,0,1,1
1804,1,0,0,0,0,1,0,0
1805,0,1,1,0,1,1,1,0
1806,0,1,0,0,0,0,1,0
1807,1,0,1,1,0,0,1,0
1808,0,1,0,0,0,1,0,1
1809,0,1,0,1,1,1,1,0
1810,0,1,0,1,0,1,0,1
1811,0,1,0,1,0,0,0,0
1812,1,0,0,0,1,0,0,1
1813,0,1,0,0,1,0,1,1
1814,1,0,0,0,0,1,1,1
1815,1,1,1,0,1,0,1,1
1816,1,1,1,1,1,1,0,0
1817,1,0,1,0,1,0,1,0
1818,0,0,0,0,0,1,1,1
1819,1,1,1,1,1,1,0,0
1820,1,0,0,0,0,0,0,1
1821,1,0,0,0,1,1,1,1
1822,1,0,0,0,1,1,1,1
1823,0,1,1,1,0,0,1,1
1824,1,0,0,0,1,0,0,1
1825,1,0,0,1,1,0,0,1
1826,1,1,0,1,1,1,0,0
1827,1,0,0,0,0,1,1,0
1828,1,0,1,0,0,0,0,0
1829,1,1,0,0,0,1,1,1
1830,1,1,1,1,1,1,0,1
1831,1,1,0,0,1,1,0,1
1832,0,0,0,0,1,1,0,0
1833,0,0,0,0,1,0,0,1
1834,1,1,0,0,1,1,0,1
1835,1,1,0,1,0,1,0,0
1836,1,0,0,1,0,0,0,0
1837,0,0,0,0,1,0,1,0
1838,0,1,1,1,1,1,1,0
1839,1,1,0,0,0,0,1,0
1840,1,0,0,1,1,0,0,1
1841,0,0,0,0,1,1,1,1
1842,0,0,0,0,1,0,1,0
1843,0,1,1,0,1,1,0,1
1844,1,0,0,0,0,1,0,0
1845,0,1,1,0,0,1,1,1
1846,0,1,0,0,0,1,0,0
1847,1,0,0,1,1,1,0,1
1848,1,1,1,0,1,0,1,1
1849,0,0,1,1,0,0,1,0
1850,0,1,1,0,0,1,1,0
1851,0,0,0,1,1,1,0,0
1852,0,0,0,1,1,1,0,0
1853,1,0,1,0,1,0,1,0
1854,1,1,1,1,0,0,0,1
1855,0,0,0,1,0,1,1,1
1856,1,0,1,1,0,1,0,0
1857,1,1,1,1,0,1,0,1
1858,0,0,0,1,0,1,1,0
1859,0,1,0,1,0,0,1,1
1860,0,0,1,0,0,1,0,1
1861,1,1,0,0,1,1,1,1
1862,0,1,0,0,1,0,0,0
1863,1,0,0,1,0,0,0,0
1864,1,1,0,0,0,0,0,0
1865,1,1,1,0,1,1,0,1
1866,1,0,1,0,0,0,1,0
1867,1,1,1,0,1,1,1,0
1868,1,1,0,1,0,0,0,1
1869,1,0,0,1,1,0,1,0
1870,1,0,0,1,0,1,0,1
1871,0,1,1,1,1,0,1,0
1872,1,1,1,1,0,1,1,0
1873,0,1,1,1,0,1,1,0
1874,1,0,0,0,1,0,1,0
1875,1,0,0,0,0,1,0,0
1876,0,1,0,0,0,0,1,1
1877,0,1,0,0,0,0,1,1
1878,0,1,1,0,1,1,1,0
1879,0,1,0,0,0,0,0,1
1880,0,1,1,1,1,1,1,0
1881,1,1,1,1,0,0,0,0
1882,1,1,1,1,1,0,0,0
1883,0,0,1,0,0,0,0,1
1884,0,0,0,1,1,1,0,0
1885,1,1,1,0,0,1,0,0
1886,1,1,0,0,1,1,0,0
1887,1,1,1,1,0,1,0,0
1888,1,0,1,0,1,0,1,0
1889,1,0,0,1,1,0,0,0
1890,1,0,0,1,1,1,0,1
1891,1,0,0,1,0,0,1,0
1892,1,1,0,1,0,1,1,0
1893,1,1,1,1,0,1,1,1
1894,0,1,1,0,0,0,1,1
1895,1,1,1,1,0,0,1,1
1896,0,1,0,0,0,0,1,0
1897,1,1,0,1,0,1,0,0
1898,1,0,1,1,1,1,0,0
1899,1,0,1,0,0,1,1,1
1900,1,1,0,1,1,0,1,0
1901,0,1,1,0,1,0,0,0
1902,0,1,0,0,0,0,0,0
1903,0,0,0,1,1,0,0,1
1904,1,1,1,1,0,1,1,1
1905,1,1,1,0,1,0,1,0
1906,1,0,0,0,0,0,0,0
1907,0,0,0,1,1,0,1,0
1908,0,1,0,1,0,1,1,0
1909,0,0,1,1,0,0,1,0
1910,0,0,0,0,0,0,0,0
1911,1,0,1,1,0,1,1,1
1912,1,1,1,0,0,0,1,1
1913,1,1,0,0,1,0,1,1
1914,1,1,1,0,1,0,0,0
1915,0,0,1,0,0,0,1,0
1916,1,0,0,1,1,1,0,1
1917,1,0,1,1,0,1,1,1
1918,1,1,0,0,0,1,1,0
1919,1,1,1,0,1,1,1,0
1920,1,0,1,1,1,1,1,1
1921,0,0,0,1,0,1,0,1
1922,1,0,1,0,1,0,1,1
1923,1,1,1,0,1,0,0,1
1924,0,0,1,0,1,0,1,1
1925,1,1,0,1,0,0,1,0
1926,0,0,1,1,1,0,0,1
1927,1,0,1,1,0,1,1,1
1928,1,0,1,1,0,1,1,1
1929,1,0,1,1,0,0,0,1
1930,0,1,1,0,0,0,1,1
1931,1,0,1,0,0,0,1,0
1932,1,0,0,0,1,0,0,1
1933,1,1,0,0,1,1,0,0
1934,0,0,0,1,0,1,0,0
1935,0,1,0,0,1,1,1,0
1936,1,0,0,0,0,0,1,1
1937,0,0,0,1,1,0,0,1
1938,1,0,0,0,1,1,0,1
1939,1,1,1,0,1,0,1,0
1940,1,0,1,0,1,1,1,1
1941,1,0,1,0,0,1,0,1
1942,1,1,0,0,1,1,0,0
1943,1,0,0,1,0,1,1,0
1944,1,1,1,1,0,0,0,0
1945,0,0,0,1,0,0,1,1
1946,1,1,1,1,0,1,1,1
1947,0,0,0,1,0,1,1,1
1948,1,1,0,1,0,1,1,1
1949,1,1,0,0,1,0,0,0
1950,1,0,0,1,1,1,0,0
1951,0,0,0,0,0,1,1,0
1952,0,0,0,1,1,0,0,0
1953,1,0,0,1,1,1,1,0
1954,0,0,1,0,0,1,0,0
1955,1,0,1,0,1,0,1,0
1956,0,1,1,1,1,0,1,1
1957,0,1,1,0,0,0,0,0
1958,1,0,0,1,0,1,1,1
1959,0,1,1,0,1,0,0,0
1960,0,1,1,0,0,1,1,1
1961,1,1,1,1,0,0,1,0
1962,0,0,0,0,1,0,1,1
1963,1,1,1,0,1,1,1,0
1964,1,1,1,0,1,1,1,1
1965,1,0,1,0,0,0,1,0
1966,0,1,1,1,0,1,1,1
1967,1,0,1,1,0,0,0,1
1968,0,0,1,1,0,0,1,1
1969,0,1,1,1,1,1,0,1
1970,0,1,0,0,1,1,1,0
1971,1,0,0,0,0,1,0,1
1972,0,0,1,0,1,1,1,0
1973,1,1,0,0,1,0,1,0
1974,0,0,0,1,1,1,1,1
1975,1,0,1,0,1,0,0,0
1976,1,0,0,0,0,1,1,1
1977,0,1,0,0,1,0,0,1
1978,0,1,1,0,1,0,0,1
1979,1,1,1,0,0,1,0,1
1980,0,0,0,0,1,0,1,0
1981,0,0,0,0,0,0,1,1
1982,1,1,0,1,1,1,0,0
1983,1,0,1,0,0,1,1,0
1984,0,1,0,1,0,0,1,1
1985,0,1,1,0,1,1,1,0
1986,1,1,0,0,0,0,0,1
1987,1,0,1,1,0,1,0,1
1988,1,1,0,1,0,0,0,0
1989,1,1,1,1,0,1,1,0
1990,0,1,1,1,1,0,1,0
1991,0,0,0,0,1,0,1,0
1992,0,1,1,1,0,1,1,0
1993,1,1,1,0,0,1,0,0
1994,1,0,1,0,1,1,0,1
1995,1,0,1,0,1,1,0,1
1996,1,1,1,1,0,0,1,0
1997,1,1,0,1,1,0,0,1
1998,0,1,0,1,0,0,0,0
1999,1,1,0,1,1,0,0,0
2000,1,1,1,0,1,1,0,0
2001,0,1,1,0,0,1,0,1
2002,0,1,1,0,1,1,0,0
2003,1,0,0,0,0,1,0,0
2004,1,0,1,1,0,1,0,0
2005,1,0,0,0,1,0,1,0
2006,1,0,0,1,1,0,1,0
2007,0,1,1,0,0,0,0,1
2008,0,0,0,0,1,0,0,1
2009,0,1,1,0,0,1,1,1
2010,1,1,1,0,0,0,0,1
2011,1,1,0,1,0,1,0,0
2012,0,0,1,0,1,0,0,1
2013,1,0,1,1,1,1,0,0
2014,1,1,0,0,0,0,1,0
2015,0,1,0,1,0,0,1,1
2016,1,0,1,1,1,0,0,1
2017,1,0,0,0,1,1,0,0
2018,1,1,1,0,0,1,1,1
2019,0,1,0,0,1,0,1,1
2020,0,1,1,0,0,1,1,0
2021,0,1,1,1,0,0,1,0
2022,0,1,0,0,1,1,0,0
2023,0,0,1,0,1,1,1,1
2024,0,0,0,0,0,1,1,0
2025,0,0,0,0,0,1,0,1
2026,1,1,0,0,0,1,0,0
2027,1,0,0,0,0,1,0,0
2028,1,0,0,0,0,1,1,0
2029,0,1,1,0,1,0,1,1
2030,1,0,0,1,1,0,1,1
2031,0,0,1,1,1,0,0,1
2032,0,0,1,1,1,0,0,0
2033,0,0,0,0,0,0,1,1
2034,0,0,1,1,0,1,1,1
2035,0,0,1,0,1,1,0,0
2036,1,0,1,0,0,1,1,0
2037,1,0,1,1,0,1,0,0
2038,1,1,0,1,0,1,0,1
2039,1,1,0,0,0,0,0,1
2040,1,0,1,1,0,0,0,1
2041,1,0,0,1,0,0,1,0
2042,0,1,1,0,0,0,1,0
2043,1,0,1,0,0,1,1,0
2044,0,1,0,1,1,1,0,0
2045,1,0,0,1,0,0,0,1
2046,1,0,0,0,0,0,1,1
2047,1,1,0,0,0,0,0,1
2048,0,1,1,1,1,0,0,1
2049,0,0,1,0,1,1,1,1
2050,1,1,0,0,0,1,0,0
2051,0,1,0,0,0,1,0,1
2052,0,0,0,0,1,1,1,1
2053,1,1,0,1,0,0,1,1
2054,0,0,1,0,1,0,1,0
2055,1,0,1,0,0,1,0,0
2056,0,0,0,1,0,0,1,0
2057,0,1,1,1,0,0,0,0
2058,0,0,1,0,1,0,0,1
2059,0,1,1,0,1,1,1,0
2060,1,1,0,0,0,0,0,0
2061,1,0,1,0,0,0,0,1
2062,0,1,0,0,1,0,0,1
2063,1,0,0,0,1,1,0,0
2064,0,1,0,0,1,1,0,1
2065,1,0,1,1,0,1,1,0
2066,1,0,0,0,0,1,0,0
2067,0,0,0,0,0,1,0,1
2068,1,0,1,0,0,0,1,0
2069,1,1,1,0,0,0,0,1
2070,0,1,0,0,1,0,0,1
2071,0,0,0,1,0,1,0,0
2072,1,1,1,0,1,0,0,0
2073,0,1,0,0,1,1,0,0
2074,0,1,0,0,1,1,1,0
2075,0,0,0,1,1,0,0,1
2076,1,1,0,1,1,1,1,0
2077,0,1,0,0,1,0,1,0
2078,0,0,0,1,0,1,1,1
2079,0,1,0,1,0,1,1,1
2080,1,1,1,0,0,0,0,0
2081,0,0,1,1,0,1,0,0
2082,0,1,1,1,0,1,0,0
2083,1,1,1,1,0,0,1,0
2084,1,1,1,1,0,1,1,1
2085,1,0,0,0,0,1,1,1
2086,0,1,1,1,1,1,1,0
2087,1,0,1,0,0,1,1,1
2088,0,0,1,0,0,1,1,0
2089,0,1,0,0,0,1,0,0
2090,1,1,1,0,0,1,1,1
2091,1,0,0,0,0,1,0,1
2092,0,0,0,0,0,1,1,0
2093,0,1,1,1,0,0,0,1
2094,0,1,1,1,0,0,0,1
2095,1,0,0,0,0,0,0,1
2096,0,0,0,0,0,0,0,1
2097,1,1,0,1,1,0,1,0
2098,1,1,0,1,1,0,1,0
2099,0,0,1,0,1,1,0,1
2100,1,1,0,0,0,0,1,0
2101,0,1,0,0,0,1,1,1
2102,0,1,1,1,0,1,0,0
2103,0,1,0,0,0,1,1,1
2104,0,1,0,0,0,0,1,1
2105,0,1,1,0,0,1,0,0
2106,0,0,1,0,0,0,1,1
2107,0,1,1,1,1,1,1,0
2108,0,0,1,0,1,0,0,0
2109,0,0,0,1,1,0,1,1
2110,0,0,0,0,0,1,1,0
2111,1,1,1,1,1,1,1,0
2112,0,1,0,0,0,0,1,0
2113,0,1,1,0,1,0,1,1
2114,1,1,1,1,0,0,0,1
2115,1,1,0,1,1,0,1,0
2116,0,1,1,0,0,0,0,1
2117,0,0,1,1,0,0,0,0
2118,1,0,1,1,0,1,0,1
2119,0,1,0,0,1,0,0,1
2120,0,0,1,1,1,1,0,0
2121,0,1,1,0,1,0,1,0
2122,0,0,0,0,0,1,0,1
2123,0,0,1,1,0,1,1,0
2124,1,0,1,0,1,0,0,0
2125,0,0,0,0,1,0,1,0
2126,1,1,0,1,1,1,0,1
2127,0,0,0,0,1,1,1,1
2128,1,0,0,1,1,0,1,1
2129,0,0,1,1,1,0,1,0
2130,1,1,1,1,0,1,0,1
2131,1,0,0,0,0,1,0,0
2132,0,1,0,0,1,0,0,1
2133,0,0,0,0,0,1,1,1
2134,1,1,1,0,1,0,1,0
2135,0,0,0,0,0,0,0,1
2136,0,0,1,0,1,0,1,1
2137,1,0,1,0,0,1,0,1
2138,0,0,0,0,1,0,0,0
2139,0,1,0,1,1,0,1,0
2140,0,0,1,1,1,0,0,0
2141,1,0,0,1,1,1,0,0
2142,0,0,1,0,0,1,0,0
2143,0,0,1,0,1,0,0,1
2144,0,0,1,0,0,0,1,1
2145,0,1,1,0,0,1,1,0
2146,1,0,0,0,0,0,0,1
2147,1,1,0,0,0,0,0,0
2148,1,0,0,1,1,1,1,1
2149,1,0,1,0,1,1,0,1
2150,1,0,0,0,0,0,1,1
2151,1,0,0,0,0,0,0,1
2152,1,1,1,0,0,1,0,0
2153,0,0,0,0,0,0,0,1
2154,0,1,0,1,0,0,1,1
2155,1,0,0,1,0,1,1,1
2156,1,0,0,0,1,0,0,0
2157,1,1,0,1,0,0,0,0
2158,1,0,0,0,1,1,1,1
2159,0,0,1,1,1,0,1,0
2160,1,1,0,0,0,1,1,1
2161,0,1,0,1,0,0,1,1
2162,1,0,0,0,0,1,1,1
2163,1,0,0,0,0,0,0,1
2164,0,0,0,1,0,0,1,1
2165,1,0,1,1,0,1,1,0
2166,0,1,1,1,1,1,0,1
2167,0,1,0,0,0,1,0,0
2168,0,0,0,1,0,1,0,0
2169,0,0,1,1,0,1,0,1
2170,1,1,1,1,1,1,0,1
2171,1,1,0,0,1,1,0,1
2172,1,1,0,1,0,0,0,0
2173,1,0,1,0,0,0,0,1
2174,0,0,0,0,1,1,0,0
2175,0,0,0,1,0,0,1,0
2176,0,0,1,0,1,1,1,0
2177,0,1,1,0,0,0,1,1
2178,0,1,0,1,1,0,1,1
2179,1,0,0,0,0,1,0,1
2180,0,0,0,0,1,0,0,0
2181,1,0,1,1,0,0,1,1
2182,1,1,0,0,0,1,1,0
2183,1,1,0,1,0,1,0,1
2184,1,0,1,0,0,1,1,1
2185,0,1,0,0,0,1,0,1
2186,1,0,1,1,1,0,0,0
2187,1,0,1,1,0,0,0,0
2188,0,1,1,1,0,1,0,0
2189,0,1,0,1,0,1,1,0
2190,1,1,0,0,0,1,1,1
2191,1,1,1,1,0,1,0,1
2192,1,0,1,1,1,0,1,0
2193,1,0,0,0,1,0,0,0
2194,1,1,1,1,1,0,1,0
2195,1,1,1,1,0,1,1,0
2196,0,0,1,1,1,1,1,0
2197,1,0,0,0,0,0,1,0
2198,0,0,1,1,1,1,1,0
2199,1,1,0,1,0,1,1,1
2200,1,0,0,1,1,1,1,0
2201,0,1,1,0,0,0,0,1
2202,1,1,0,1,1,0,0,1
2203,1,1,1,1,0,0,1,0
2204,1,0,0,0,0,0,0,1
2205,1,0,0,1,1,0,1,1
2206,0,0,1,1,0,0,1,0
2207,1,1,0,0,0,0,1,0
2208,1,0,1,0,0,0,0,0
2209,0,1,1,0,0,0,1,1
2210,1,1,0,1,0,0,0,1
2211,0,1,0,1,1,0,1,1
2212,1,1,1,1,1,1,1,1
2213,1,0,1,1,1,1,0,1
2214,1,0,0,0,1,0,0,1
2215,0,0,0,0,1,1,1,1
2216,1,1,1,1,0,0,1,1
2217,0,1,1,1,0,1,1,0
2218,0,1,1,1,0,0,1,1
2219,1,0,1,1,1,1,1,1
2220,1,0,1,1,0,1,0,0
2221,0,0,0,0,1,0,0,1
2222,0,1,1,0,1,0,1,1
2223,1,1,1,0,1,0,0,1
2224,1,1,0,1,0,0,0,0
2225,1,1,0,0,0,1,0,0
2226,1,1,1,1,0,1,0,1
2227,0,0,1,1,1,0,1,0
2228,0,1,0,1,0,1,0,1
2229,0,0,1,0,0,1,0,1
2230,0,1,0,1,1,0,1,1
2231,1,1,1,1,1,1,0,0
2232,0,0,0,0,0,1,1,0
2233,0,0,0,1,0,1,0,1
2234,1,1,0,0,1,0,0,1
2235,0,0,1,1,1,0,0,1
2236,0,1,1,1,1,0,1,1
2237,1,0,1,1,1,0,0,0
2238,0,1,0,1,1,1,0,0
2239,0,1,0,1,0,0,1,1
2240,1,0,1,1,0,0,1,0
2241,0,0,0,1,0,1,1,1
2242,1,0,1,1,0,1,0,1
2243,1,0,1,0,1,1,0,0
2244,0,1,0,1,0,0,0,0
2245,0,0,1,1,0,1,0,0
2246,1,1,1,0,1,0,1,1
2247,1,0,0,1,0,0,1,0
2248,1,0,0,1,1,0,1,1
2249,1,0,0,0,1,0,0,1
2250,1,0,1,1,0,1,1,0
2251,1,1,0,0,1,0,0,0
2252,0,0,0,1,1,0,1,0
2253,1,0,0,0,1,1,0,1
2254,0,1,0,1,0,1,0,0
2255,1,1,1,0,1,0,0,1
2256,0,1,1,1,0,0,1,1
